recording_id,audio_path,folder_name,original_label_id,duration_total_sec,label_id,split,cached_audio_path,duration_sec,preprocessed,audio_path_original
Curve-billed Tinamou_sound/Curve-billed Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Curve-billed Tinamou_sound\Curve-billed Tinamou3.wav,Curve-billed Tinamou_sound,31,8.08,29,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Curve-billed Tinamou_sound\Curve-billed Tinamou3.wav,8.08,True,D:\other\Bird\Dataset\CC0\Curve-billed Tinamou_sound\Curve-billed Tinamou3.mp3
Curve-billed Tinamou_sound/Curve-billed Tinamou4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Curve-billed Tinamou_sound\Curve-billed Tinamou4.wav,Curve-billed Tinamou_sound,31,7.248,29,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Curve-billed Tinamou_sound\Curve-billed Tinamou4.wav,7.248,True,D:\other\Bird\Dataset\CC0\Curve-billed Tinamou_sound\Curve-billed Tinamou4.mp3
Curve-billed Tinamou_sound/Curve-billed Tinamou5,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Curve-billed Tinamou_sound\Curve-billed Tinamou5.wav,Curve-billed Tinamou_sound,31,5.001,29,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Curve-billed Tinamou_sound\Curve-billed Tinamou5.wav,5.001,True,D:\other\Bird\Dataset\CC0\Curve-billed Tinamou_sound\Curve-billed Tinamou5.mp3
Curve-billed Tinamou_sound/Curve-billed Tinamou9,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Curve-billed Tinamou_sound\Curve-billed Tinamou9.wav,Curve-billed Tinamou_sound,31,8.528,29,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Curve-billed Tinamou_sound\Curve-billed Tinamou9.wav,8.528,True,D:\other\Bird\Dataset\CC0\Curve-billed Tinamou_sound\Curve-billed Tinamou9.mp3
Darwins Nothura_sound/Darwins Nothura10,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura10.wav,Darwins Nothura_sound,32,23.007375,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura10.wav,23.007375,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura10.mp3
Darwins Nothura_sound/Darwins Nothura11,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura11.wav,Darwins Nothura_sound,32,9.2871875,30,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura11.wav,9.2871875,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura11.mp3
Darwins Nothura_sound/Darwins Nothura12,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura12.wav,Darwins Nothura_sound,32,23.170625,30,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura12.wav,23.170625,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura12.mp3
Darwins Nothura_sound/Darwins Nothura13,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura13.wav,Darwins Nothura_sound,32,23.170625,30,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura13.wav,23.170625,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura13.mp3
Darwins Nothura_sound/Darwins Nothura14,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura14.wav,Darwins Nothura_sound,32,102.96,30,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura14.wav,102.96,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura14.mp3
Darwins Nothura_sound/Darwins Nothura15,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura15.wav,Darwins Nothura_sound,32,50.448,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura15.wav,50.448,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura15.mp3
Darwins Nothura_sound/Darwins Nothura16,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura16.wav,Darwins Nothura_sound,32,49.3890625,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura16.wav,49.3890625,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura16.mp3
Darwins Nothura_sound/Darwins Nothura17,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura17.wav,Darwins Nothura_sound,32,17.184,30,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura17.wav,17.184,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura17.mp3
Darwins Nothura_sound/Darwins Nothura18,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura18.wav,Darwins Nothura_sound,32,20.7379375,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura18.wav,20.7379375,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura18.mp3
Darwins Nothura_sound/Darwins Nothura19,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura19.wav,Darwins Nothura_sound,32,10.93159375,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura19.wav,10.93159375,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura19.mp3
Darwins Nothura_sound/Darwins Nothura2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura2.wav,Darwins Nothura_sound,32,34.832,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura2.wav,34.832,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura2.mp3
Darwins Nothura_sound/Darwins Nothura20,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura20.wav,Darwins Nothura_sound,32,8.336,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura20.wav,8.336,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura20.mp3
Darwins Nothura_sound/Darwins Nothura21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura21.wav,Darwins Nothura_sound,32,37.312,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura21.wav,37.312,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura21.mp3
Darwins Nothura_sound/Darwins Nothura4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura4.wav,Darwins Nothura_sound,32,34.032,30,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura4.wav,34.032,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura4.mp3
Darwins Nothura_sound/Darwins Nothura5,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura5.wav,Darwins Nothura_sound,32,34.032,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura5.wav,34.032,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura5.mp3
Darwins Nothura_sound/Darwins Nothura6,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura6.wav,Darwins Nothura_sound,32,27.696,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura6.wav,27.696,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura6.mp3
Darwins Nothura_sound/Darwins Nothura7,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura7.wav,Darwins Nothura_sound,32,109.664,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura7.wav,109.664,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura7.mp3
Darwins Nothura_sound/Darwins Nothura8,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura8.wav,Darwins Nothura_sound,32,11.650625,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura8.wav,11.650625,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura8.mp3
Darwins Nothura_sound/Darwins Nothura9,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura9.wav,Darwins Nothura_sound,32,11.650625,30,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Darwins Nothura_sound\Darwins Nothura9.wav,11.650625,True,D:\other\Bird\Dataset\CC0\Darwins Nothura_sound\Darwins Nothura9.mp3
Dusky Megapode_sound/Dusky Megapode10,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode10.wav,Dusky Megapode_sound,33,26.784,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode10.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode10.mp3
Dusky Megapode_sound/Dusky Megapode11,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode11.wav,Dusky Megapode_sound,33,26.784,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode11.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode11.mp3
Dusky Megapode_sound/Dusky Megapode12,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode12.wav,Dusky Megapode_sound,33,26.784,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode12.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode12.mp3
Dusky Megapode_sound/Dusky Megapode13,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode13.wav,Dusky Megapode_sound,33,26.784,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode13.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode13.mp3
Dusky Megapode_sound/Dusky Megapode14,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode14.wav,Dusky Megapode_sound,33,156.464,31,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode14.wav,156.464,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode14.mp3
Dusky Megapode_sound/Dusky Megapode15,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode15.wav,Dusky Megapode_sound,33,37.648,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode15.wav,37.648,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode15.mp3
Dusky Megapode_sound/Dusky Megapode16,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode16.wav,Dusky Megapode_sound,33,171.792,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode16.wav,171.792,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode16.mp3
Dusky Megapode_sound/Dusky Megapode17,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode17.wav,Dusky Megapode_sound,33,124.5779375,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode17.wav,124.5779375,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode17.mp3
Dusky Megapode_sound/Dusky Megapode18,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode18.wav,Dusky Megapode_sound,33,124.5779375,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode18.wav,124.5779375,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode18.mp3
Dusky Megapode_sound/Dusky Megapode2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode2.wav,Dusky Megapode_sound,33,26.784,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode2.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode2.mp3
Dusky Megapode_sound/Dusky Megapode20,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode20.wav,Dusky Megapode_sound,33,50.704,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode20.wav,50.704,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode20.mp3
Dusky Megapode_sound/Dusky Megapode21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode21.wav,Dusky Megapode_sound,33,50.704,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode21.wav,50.704,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode21.mp3
Dusky Megapode_sound/Dusky Megapode22,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode22.wav,Dusky Megapode_sound,33,19.136,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode22.wav,19.136,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode22.mp3
Dusky Megapode_sound/Dusky Megapode23,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode23.wav,Dusky Megapode_sound,33,19.136,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode23.wav,19.136,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode23.mp3
Dusky Megapode_sound/Dusky Megapode24,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode24.wav,Dusky Megapode_sound,33,19.136,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode24.wav,19.136,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode24.mp3
Dusky Megapode_sound/Dusky Megapode25,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode25.wav,Dusky Megapode_sound,33,19.136,31,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode25.wav,19.136,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode25.mp3
Dusky Megapode_sound/Dusky Megapode3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode3.wav,Dusky Megapode_sound,33,26.784,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode3.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode3.mp3
Dusky Megapode_sound/Dusky Megapode4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode4.wav,Dusky Megapode_sound,33,26.784,31,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode4.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode4.mp3
Dusky Megapode_sound/Dusky Megapode5,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode5.wav,Dusky Megapode_sound,33,26.784,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode5.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode5.mp3
Dusky Megapode_sound/Dusky Megapode6,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode6.wav,Dusky Megapode_sound,33,26.784,31,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode6.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode6.mp3
Dusky Megapode_sound/Dusky Megapode7,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode7.wav,Dusky Megapode_sound,33,26.784,31,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode7.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode7.mp3
Dusky Megapode_sound/Dusky Megapode8,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode8.wav,Dusky Megapode_sound,33,26.784,31,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode8.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode8.mp3
Dusky Megapode_sound/Dusky Megapode9,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode9.wav,Dusky Megapode_sound,33,26.784,31,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky Megapode_sound\Dusky Megapode9.wav,26.784,True,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode9.mp3
Dusky-legged Guan_sound/Dusky-legged Guan10,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan10.wav,Dusky-legged Guan_sound,34,51.84,32,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan10.wav,51.84,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan10.mp3
Dusky-legged Guan_sound/Dusky-legged Guan11,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan11.wav,Dusky-legged Guan_sound,34,58.592,32,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan11.wav,58.592,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan11.mp3
Dusky-legged Guan_sound/Dusky-legged Guan12,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan12.wav,Dusky-legged Guan_sound,34,58.592,32,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan12.wav,58.592,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan12.mp3
Dusky-legged Guan_sound/Dusky-legged Guan13,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan13.wav,Dusky-legged Guan_sound,34,69.008,32,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan13.wav,69.008,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan13.mp3
Dusky-legged Guan_sound/Dusky-legged Guan14,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan14.wav,Dusky-legged Guan_sound,34,69.008,32,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan14.wav,69.008,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan14.mp3
Dusky-legged Guan_sound/Dusky-legged Guan15,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan15.wav,Dusky-legged Guan_sound,34,6.24,32,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan15.wav,6.24,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan15.mp3
Dusky-legged Guan_sound/Dusky-legged Guan16,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan16.wav,Dusky-legged Guan_sound,34,9.32571875,32,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan16.wav,9.32571875,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan16.mp3
Dusky-legged Guan_sound/Dusky-legged Guan17,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan17.wav,Dusky-legged Guan_sound,34,38.784,32,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan17.wav,38.784,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan17.mp3
Dusky-legged Guan_sound/Dusky-legged Guan18,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan18.wav,Dusky-legged Guan_sound,34,17.3375625,32,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan18.wav,17.3375625,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan18.mp3
Dusky-legged Guan_sound/Dusky-legged Guan19,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan19.wav,Dusky-legged Guan_sound,34,17.3375625,32,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Dusky-legged Guan_sound\Dusky-legged Guan19.wav,17.3375625,True,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan19.mp3
