recording_id,original_audio_path,cached_audio_path,status,preprocessed,samplerate,channels,duration_sec,samples_before,samples_after,active_intervals,retained_fraction,ffmpeg_warning
Blue-throated Piping Guan_sound/Blue-throated Piping Guan20,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan20.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan20.wav,converted,True,32000.0,1.0,6.79903125,361953,217569,11,0.6010973800465806,"[mp3 @ 0000014a42855740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan21,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan21.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan21.wav,converted,True,32000.0,1.0,6.0,363625,192000,7,0.5280165005156411,"[mp3 @ 0000026cda875740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan22,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan22.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan22.wav,converted,True,32000.0,1.0,8.944,483161,286208,9,0.5923656917673404,"[mp3 @ 00000234c6cd5740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan23,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan23.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan23.wav,converted,True,32000.0,1.0,6.21553125,324337,198897,9,0.6132417824670019,"[mp3 @ 000001d979a55740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan24,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan24.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan24.wav,converted,True,32000.0,1.0,36.608,1188676,1171456,1,0.9855132937823259,"[mp3 @ 000001ea967d5740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan25,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan25.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan25.wav,converted,True,32000.0,1.0,31.008,1013969,992256,1,0.9785861303452078,"[mp3 @ 0000015aeb8a5740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan26,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan26.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan26.wav,converted,True,32000.0,1.0,17.4236875,557558,557558,1,1.0,"[mp3 @ 000001b3555d5740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan27,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan27.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan27.wav,converted,True,32000.0,1.0,23.34171875,748983,746935,2,0.9972656255215405,"[mp3 @ 000002ba9c685740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan28,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan28.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan28.wav,converted,True,32000.0,1.0,23.024,743993,736768,1,0.9902888871266262,
Blue-throated Piping Guan_sound/Blue-throated Piping Guan29,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan29.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan29.wav,converted,True,32000.0,1.0,23.024,743993,736768,1,0.9902888871266262,
Blue-throated Piping Guan_sound/Blue-throated Piping Guan30,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan30.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan30.wav,converted,True,32000.0,1.0,43.496,1392384,1391872,1,0.9996322853465711,"[mp3 @ 00000233fd9b5740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan3,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan3.wav,converted,True,32000.0,1.0,5.3698125,353594,171834,4,0.48596412835059416,"[mp3 @ 00000184a1d15740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan4,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan4.wav,converted,True,32000.0,1.0,5.3698125,353594,171834,4,0.48596412835059416,"[mp3 @ 0000021c6c9c5740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan5,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan5.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan5.wav,converted,True,32000.0,1.0,6.944,223191,222208,1,0.9955957005434807,"[mp3 @ 00000260d6085740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan31,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan31.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan31.wav,converted,True,32000.0,1.0,87.776,3235584,2808832,111,0.8681066540074373,"[mp3 @ 000001875d915740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan7,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan7.wav,converted,True,32000.0,1.0,13.904,473130,444928,2,0.9403927039080168,"[mp3 @ 000001ec93935740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan6,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan6.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan6.wav,converted,True,32000.0,1.0,20.816,679602,666112,1,0.9801501467035117,"[mp3 @ 0000018e3c665740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan9,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan9.wav,converted,True,32000.0,1.0,19.824,650345,634368,1,0.975433039386787,"[mp3 @ 000002642b805740] Estimating duration from bitrate, this may be inaccurate
"
Blue-throated Piping Guan_sound/Blue-throated Piping Guan8,D:\other\Bird\Dataset\CC0\Blue-throated Piping Guan_sound\Blue-throated Piping Guan8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Blue-throated Piping Guan_sound\Blue-throated Piping Guan8.wav,converted,True,32000.0,1.0,34.752,1131834,1112064,1,0.9825327742407456,"[mp3 @ 000001943ce75740] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou10,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou10.wav,converted,True,32000.0,1.0,10.096,354430,323072,2,0.9115255480630872,"[mp3 @ 00000221a0bc5680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou11,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou11.wav,converted,True,32000.0,1.0,10.096,354430,323072,2,0.9115255480630872,"[mp3 @ 00000283396b5680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou12,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou12.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou12.wav,converted,True,32000.0,1.0,10.096,354430,323072,2,0.9115255480630872,"[mp3 @ 000001b2af395680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou13,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou13.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou13.wav,converted,True,32000.0,1.0,10.096,354430,323072,2,0.9115255480630872,"[mp3 @ 00000187339e5680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou15,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou15.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou15.wav,converted,True,32000.0,1.0,43.88571875,1404343,1404343,1,1.0,"[mp3 @ 000001c12b135680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou14,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou14.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou14.wav,converted,True,32000.0,1.0,139.728,4585013,4471296,30,0.9751981073990412,"[mp3 @ 0000020996f45680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou16,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou16.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou16.wav,converted,True,32000.0,1.0,83.9053125,2684970,2684970,1,1.0,"[mp3 @ 000001dd592d5680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou17,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou17.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou17.wav,converted,True,32000.0,1.0,83.9053125,2684970,2684970,1,1.0,"[mp3 @ 0000015a22895680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou18,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou18.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou18.wav,converted,True,32000.0,1.0,37.616,4805980,1203712,152,0.25046130029671365,
Brazilian Tinamou_sound/Brazilian Tinamou2,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou2.wav,too_short_after_preprocess,,,,1.264,40960,40448,1,0.9875,
Brazilian Tinamou_sound/Brazilian Tinamou19,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou19.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou19.wav,converted,True,32000.0,1.0,38.992,2499912,1247744,171,0.49911516885394364,
Brazilian Tinamou_sound/Brazilian Tinamou20,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou20.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou20.wav,converted,True,32000.0,1.0,101.52,3250051,3248640,1,0.9995658529666149,"[mp3 @ 0000027195a25680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou21,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou21.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou21.wav,converted,True,32000.0,1.0,101.52,3250051,3248640,1,0.9995658529666149,"[mp3 @ 000001b056b55680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou22,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou22.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou22.wav,converted,True,32000.0,1.0,111.2660625,3561026,3560514,1,0.9998562212126505,
Brazilian Tinamou_sound/Brazilian Tinamou23,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou23.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou23.wav,converted,True,32000.0,1.0,64.144,5771520,2052608,247,0.35564426702151253,"[mp3 @ 00000245209d5680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou25,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou25.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou25.wav,converted,True,32000.0,1.0,29.344,982205,939008,2,0.9560203827103303,"[mp3 @ 000001c90e495680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou24,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou24.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou24.wav,converted,True,32000.0,1.0,95.44,3155592,3054080,10,0.967831075753773,"[mp3 @ 000002b1faa15680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou26,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou26.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou26.wav,converted,True,32000.0,1.0,29.92,2285401,957440,97,0.4189374206102124,"[mp3 @ 00000140bae45680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou27,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou27.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou27.wav,converted,True,32000.0,1.0,124.096,4072595,3971072,3,0.9750716680642195,"[mp3 @ 0000023ffda65680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou29,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou29.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou29.wav,converted,True,32000.0,1.0,53.104,1813943,1699328,11,0.9368144423501731,"[mp3 @ 0000016fbbd75680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou28,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou28.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou28.wav,converted,True,32000.0,1.0,124.096,4072595,3971072,3,0.9750716680642195,"[mp3 @ 000001a51fe45680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou3,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou3.wav,converted,True,32000.0,1.0,6.63746875,215983,212399,1,0.9834061014061292,
Brazilian Tinamou_sound/Brazilian Tinamou30,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou30.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou30.wav,converted,True,32000.0,1.0,53.104,1813943,1699328,11,0.9368144423501731,"[mp3 @ 000001bdfcf75680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou31,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou31.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou31.wav,converted,True,32000.0,1.0,53.104,1813943,1699328,11,0.9368144423501731,"[mp3 @ 0000020be88e5680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou4,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou4.wav,converted,True,32000.0,1.0,53.803625,1721716,1721716,1,1.0,
Brazilian Tinamou_sound/Brazilian Tinamou5,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou5.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou5.wav,converted,True,32000.0,1.0,105.35903125,4498913,3371489,116,0.7494007997042841,"[mp3 @ 00000193edb25680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou6,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou6.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou6.wav,converted,True,32000.0,1.0,105.35903125,4498913,3371489,116,0.7494007997042841,"[mp3 @ 000002793f575680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou7,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou7.wav,converted,True,32000.0,1.0,105.35903125,4498913,3371489,116,0.7494007997042841,"[mp3 @ 0000020931495680] Estimating duration from bitrate, this may be inaccurate
"
Brazilian Tinamou_sound/Brazilian Tinamou8,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou8.wav,converted,True,32000.0,1.0,105.35903125,4498913,3371489,116,0.7494007997042841,"[mp3 @ 0000021da2e55680] Estimating duration from bitrate, this may be inaccurate
"
Brown Tinamou_sound/Brown Tinamou10,D:\other\Bird\Dataset\CC0\Brown Tinamou_sound\Brown Tinamou10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brown Tinamou_sound\Brown Tinamou10.wav,too_short_after_preprocess,,,,4.896,234243,156672,13,0.6688438928804703,
Brazilian Tinamou_sound/Brazilian Tinamou9,D:\other\Bird\Dataset\CC0\Brazilian Tinamou_sound\Brazilian Tinamou9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brazilian Tinamou_sound\Brazilian Tinamou9.wav,converted,True,32000.0,1.0,105.35903125,4498913,3371489,116,0.7494007997042841,"[mp3 @ 0000024f2ab85680] Estimating duration from bitrate, this may be inaccurate
"
Brown Tinamou_sound/Brown Tinamou11,D:\other\Bird\Dataset\CC0\Brown Tinamou_sound\Brown Tinamou11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Brown Tinamou_sound\Brown Tinamou11.wav,converted,True,32000.0,1.0,131.136,15480373,4196352,192,0.2710756388105119,"[mp3 @ 0000022ad99756c0] Estimating duration from bitrate, this may be inaccurate
"
