recording_id,audio_path,folder_name,label_id,duration_total_sec,split,audio_path_original
Dusky Megapode_sound/Dusky Megapode26,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode26.wav,Dusky Megapode_sound,33,4.5,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode26.mp3
Dusky Megapode_sound/Dusky Megapode27,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode27.wav,Dusky Megapode_sound,33,6.0,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode27.mp3
Dusky Megapode_sound/Dusky Megapode28,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode28.wav,Dusky Megapode_sound,33,6.0,val,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode28.mp3
Dusky Megapode_sound/Dusky Megapode29,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode29.wav,Dusky Megapode_sound,33,6.0,val,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode29.mp3
Dusky Megapode_sound/Dusky Megapode3,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode3.wav,Dusky Megapode_sound,33,27.10015873015873,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode3.mp3
Dusky Megapode_sound/Dusky Megapode30,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode30.wav,Dusky Megapode_sound,33,6.0,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode30.mp3
Dusky Megapode_sound/Dusky Megapode31,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode31.wav,Dusky Megapode_sound,33,6.0,test,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode31.mp3
Dusky Megapode_sound/Dusky Megapode4,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode4.wav,Dusky Megapode_sound,33,27.10015873015873,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode4.mp3
Dusky Megapode_sound/Dusky Megapode5,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode5.wav,Dusky Megapode_sound,33,27.10015873015873,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode5.mp3
Dusky Megapode_sound/Dusky Megapode6,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode6.wav,Dusky Megapode_sound,33,27.10015873015873,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode6.mp3
Dusky Megapode_sound/Dusky Megapode7,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode7.wav,Dusky Megapode_sound,33,27.10015873015873,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode7.mp3
Dusky Megapode_sound/Dusky Megapode8,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode8.wav,Dusky Megapode_sound,33,27.10015873015873,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode8.mp3
Dusky Megapode_sound/Dusky Megapode9,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky Megapode_sound\Dusky Megapode9.wav,Dusky Megapode_sound,33,27.10015873015873,train,D:\other\Bird\Dataset\CC0\Dusky Megapode_sound\Dusky Megapode9.mp3
Dusky-legged Guan_sound/Dusky-legged Guan10,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan10.wav,Dusky-legged Guan_sound,34,52.1361875,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan10.mp3
Dusky-legged Guan_sound/Dusky-legged Guan11,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan11.wav,Dusky-legged Guan_sound,34,74.5775,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan11.mp3
Dusky-legged Guan_sound/Dusky-legged Guan12,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan12.wav,Dusky-legged Guan_sound,34,74.5775,val,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan12.mp3
Dusky-legged Guan_sound/Dusky-legged Guan13,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan13.wav,Dusky-legged Guan_sound,34,71.08791383219955,test,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan13.mp3
Dusky-legged Guan_sound/Dusky-legged Guan14,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan14.wav,Dusky-legged Guan_sound,34,71.08791383219955,test,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan14.mp3
Dusky-legged Guan_sound/Dusky-legged Guan15,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan15.wav,Dusky-legged Guan_sound,34,7.692312925170068,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan15.mp3
Dusky-legged Guan_sound/Dusky-legged Guan16,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan16.wav,Dusky-legged Guan_sound,34,9.442335600907027,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan16.mp3
Dusky-legged Guan_sound/Dusky-legged Guan17,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan17.wav,Dusky-legged Guan_sound,34,70.68907029478459,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan17.mp3
Dusky-legged Guan_sound/Dusky-legged Guan18,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan18.wav,Dusky-legged Guan_sound,34,29.72154195011338,test,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan18.mp3
Dusky-legged Guan_sound/Dusky-legged Guan19,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan19.wav,Dusky-legged Guan_sound,34,29.72154195011338,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan19.mp3
Dusky-legged Guan_sound/Dusky-legged Guan2,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan2.wav,Dusky-legged Guan_sound,34,60.62975,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan2.mp3
Dusky-legged Guan_sound/Dusky-legged Guan20,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan20.wav,Dusky-legged Guan_sound,34,29.72154195011338,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan20.mp3
Dusky-legged Guan_sound/Dusky-legged Guan21,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan21.wav,Dusky-legged Guan_sound,34,72.999625,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan21.mp3
Dusky-legged Guan_sound/Dusky-legged Guan22,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan22.wav,Dusky-legged Guan_sound,34,72.999625,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan22.mp3
Dusky-legged Guan_sound/Dusky-legged Guan23,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan23.wav,Dusky-legged Guan_sound,34,19.5349433106576,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan23.mp3
Dusky-legged Guan_sound/Dusky-legged Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan24.wav,Dusky-legged Guan_sound,34,26.925166666666662,val,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan24.mp3
Dusky-legged Guan_sound/Dusky-legged Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan25.wav,Dusky-legged Guan_sound,34,26.925166666666662,val,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan25.mp3
Dusky-legged Guan_sound/Dusky-legged Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan26.wav,Dusky-legged Guan_sound,34,26.925166666666662,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan26.mp3
Dusky-legged Guan_sound/Dusky-legged Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan27.wav,Dusky-legged Guan_sound,34,26.925166666666662,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan27.mp3
Dusky-legged Guan_sound/Dusky-legged Guan28,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan28.wav,Dusky-legged Guan_sound,34,26.925166666666662,test,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan28.mp3
Dusky-legged Guan_sound/Dusky-legged Guan29,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan29.wav,Dusky-legged Guan_sound,34,26.925166666666662,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan29.mp3
Dusky-legged Guan_sound/Dusky-legged Guan3,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan3.wav,Dusky-legged Guan_sound,34,59.37165532879818,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan3.mp3
Dusky-legged Guan_sound/Dusky-legged Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan30.wav,Dusky-legged Guan_sound,34,66.79541666666667,val,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan30.mp3
Dusky-legged Guan_sound/Dusky-legged Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan31.wav,Dusky-legged Guan_sound,34,171.32399092970522,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan31.mp3
Dusky-legged Guan_sound/Dusky-legged Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan4.wav,Dusky-legged Guan_sound,34,23.55387755102041,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan4.mp3
Dusky-legged Guan_sound/Dusky-legged Guan5,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan5.wav,Dusky-legged Guan_sound,34,39.94625,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan5.mp3
Dusky-legged Guan_sound/Dusky-legged Guan6,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan6.wav,Dusky-legged Guan_sound,34,39.94625,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan6.mp3
Dusky-legged Guan_sound/Dusky-legged Guan7,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan7.wav,Dusky-legged Guan_sound,34,39.94625,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan7.mp3
Dusky-legged Guan_sound/Dusky-legged Guan8,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan8.wav,Dusky-legged Guan_sound,34,39.94625,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan8.mp3
Dusky-legged Guan_sound/Dusky-legged Guan9,D:\other\Bird\Code\data\kaggle_wav_cache\Dusky-legged Guan_sound\Dusky-legged Guan9.wav,Dusky-legged Guan_sound,34,39.94625,train,D:\other\Bird\Dataset\CC0\Dusky-legged Guan_sound\Dusky-legged Guan9.mp3
Dwarf Cassowary_sound/Dwarf Cassowary2,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Cassowary_sound\Dwarf Cassowary2.wav,Dwarf Cassowary_sound,35,9.321145833333333,train,D:\other\Bird\Dataset\CC0\Dwarf Cassowary_sound\Dwarf Cassowary2.mp3
Dwarf Cassowary_sound/Dwarf Cassowary3,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Cassowary_sound\Dwarf Cassowary3.wav,Dwarf Cassowary_sound,35,15.399614512471656,test,D:\other\Bird\Dataset\CC0\Dwarf Cassowary_sound\Dwarf Cassowary3.mp3
Dwarf Tinamou_sound/Dwarf Tinamou10,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou10.wav,Dwarf Tinamou_sound,36,25.192312925170068,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou10.mp3
Dwarf Tinamou_sound/Dwarf Tinamou11,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou11.wav,Dwarf Tinamou_sound,36,25.192312925170068,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou11.mp3
Dwarf Tinamou_sound/Dwarf Tinamou12,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou12.wav,Dwarf Tinamou_sound,36,31.62156462585034,val,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou12.mp3
Dwarf Tinamou_sound/Dwarf Tinamou13,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou13.wav,Dwarf Tinamou_sound,36,31.62156462585034,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou13.mp3
Dwarf Tinamou_sound/Dwarf Tinamou14,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou14.wav,Dwarf Tinamou_sound,36,47.35673469387755,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou14.mp3
Dwarf Tinamou_sound/Dwarf Tinamou15,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou15.wav,Dwarf Tinamou_sound,36,4.394081632653061,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou15.mp3
Dwarf Tinamou_sound/Dwarf Tinamou16,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou16.wav,Dwarf Tinamou_sound,36,14.853015873015874,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou16.mp3
Dwarf Tinamou_sound/Dwarf Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou17.wav,Dwarf Tinamou_sound,36,38.48839002267574,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou17.mp3
Dwarf Tinamou_sound/Dwarf Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou18.wav,Dwarf Tinamou_sound,36,40.66668934240363,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou18.mp3
Dwarf Tinamou_sound/Dwarf Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou19.wav,Dwarf Tinamou_sound,36,40.38160997732426,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou19.mp3
Dwarf Tinamou_sound/Dwarf Tinamou2,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou2.wav,Dwarf Tinamou_sound,36,188.62138321995465,val,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou2.mp3
Dwarf Tinamou_sound/Dwarf Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou20.wav,Dwarf Tinamou_sound,36,14.40655328798186,test,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou20.mp3
Dwarf Tinamou_sound/Dwarf Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou21.wav,Dwarf Tinamou_sound,36,14.40655328798186,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou21.mp3
Dwarf Tinamou_sound/Dwarf Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou22.wav,Dwarf Tinamou_sound,36,14.40655328798186,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou22.mp3
Dwarf Tinamou_sound/Dwarf Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou23.wav,Dwarf Tinamou_sound,36,14.40655328798186,test,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou23.mp3
Dwarf Tinamou_sound/Dwarf Tinamou24,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou24.wav,Dwarf Tinamou_sound,36,14.40655328798186,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou24.mp3
Dwarf Tinamou_sound/Dwarf Tinamou25,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou25.wav,Dwarf Tinamou_sound,36,6.419229024943311,val,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou25.mp3
Dwarf Tinamou_sound/Dwarf Tinamou26,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou26.wav,Dwarf Tinamou_sound,36,6.419229024943311,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou26.mp3
Dwarf Tinamou_sound/Dwarf Tinamou27,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou27.wav,Dwarf Tinamou_sound,36,15.18689342403628,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou27.mp3
Dwarf Tinamou_sound/Dwarf Tinamou28,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou28.wav,Dwarf Tinamou_sound,36,34.09122448979592,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou28.mp3
Dwarf Tinamou_sound/Dwarf Tinamou29,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou29.wav,Dwarf Tinamou_sound,36,19.13013605442177,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou29.mp3
Dwarf Tinamou_sound/Dwarf Tinamou3,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou3.wav,Dwarf Tinamou_sound,36,188.62138321995465,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou3.mp3
Dwarf Tinamou_sound/Dwarf Tinamou30,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou30.wav,Dwarf Tinamou_sound,36,4.90297052154195,val,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou30.mp3
Dwarf Tinamou_sound/Dwarf Tinamou31,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou31.wav,Dwarf Tinamou_sound,36,4.90297052154195,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou31.mp3
Dwarf Tinamou_sound/Dwarf Tinamou4,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou4.wav,Dwarf Tinamou_sound,36,26.486099773242632,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou4.mp3
Dwarf Tinamou_sound/Dwarf Tinamou5,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou5.wav,Dwarf Tinamou_sound,36,26.486099773242632,test,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou5.mp3
Dwarf Tinamou_sound/Dwarf Tinamou6,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou6.wav,Dwarf Tinamou_sound,36,26.240702947845804,test,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou6.mp3
Dwarf Tinamou_sound/Dwarf Tinamou7,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou7.wav,Dwarf Tinamou_sound,36,25.192312925170068,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou7.mp3
Dwarf Tinamou_sound/Dwarf Tinamou8,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou8.wav,Dwarf Tinamou_sound,36,25.192312925170068,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou8.mp3
Dwarf Tinamou_sound/Dwarf Tinamou9,D:\other\Bird\Code\data\kaggle_wav_cache\Dwarf Tinamou_sound\Dwarf Tinamou9.wav,Dwarf Tinamou_sound,36,25.192312925170068,train,D:\other\Bird\Dataset\CC0\Dwarf Tinamou_sound\Dwarf Tinamou9.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca10,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca10.wav,East Brazilian Chachalaca_sound,37,23.599750566893423,train,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca10.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca11,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca11.wav,East Brazilian Chachalaca_sound,37,23.599750566893423,train,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca11.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca12,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca12.wav,East Brazilian Chachalaca_sound,37,35.66809523809524,train,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca12.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca13,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca13.wav,East Brazilian Chachalaca_sound,37,94.75131519274376,train,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca13.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca14,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca14.wav,East Brazilian Chachalaca_sound,37,18.245833333333334,train,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca14.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca15,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca15.wav,East Brazilian Chachalaca_sound,37,22.5118820861678,train,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca15.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca16,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca16.wav,East Brazilian Chachalaca_sound,37,22.5118820861678,train,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca16.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca17,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca17.wav,East Brazilian Chachalaca_sound,37,8.413922902494331,test,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca17.mp3
East Brazilian Chachalaca_sound/East Brazilian Chachalaca18,D:\other\Bird\Code\data\kaggle_wav_cache\East Brazilian Chachalaca_sound\East Brazilian Chachalaca18.wav,East Brazilian Chachalaca_sound,37,8.413922902494331,test,D:\other\Bird\Dataset\CC0\East Brazilian Chachalaca_sound\East Brazilian Chachalaca18.mp3
