recording_id,audio_path,folder_name,label_id,duration_total_sec,split,clip_id,start_sec,duration_sec,audio_path_original
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__036,180.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__037,185.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__038,190.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__039,195.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__040,200.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__041,205.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__042,210.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__043,215.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__044,220.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__045,225.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__046,230.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__047,235.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__048,240.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__049,245.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__050,250.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__051,255.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__052,260.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__053,265.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__054,270.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__055,275.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan30.wav,Cauca Guan_sound,19,285.3109297052154,train,Cauca Guan_sound/Cauca Guan30__056,280.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan30.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__009,45.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__010,50.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__011,55.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__012,60.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__013,65.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__014,70.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__015,75.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__016,80.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__017,85.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__018,90.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__019,95.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__020,100.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__021,105.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__022,110.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__023,115.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__024,120.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__025,125.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__026,130.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__027,135.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__028,140.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__029,145.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__030,150.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__031,155.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__032,160.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__033,165.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__034,170.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__035,175.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__036,180.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__037,185.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__038,190.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__039,195.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__040,200.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__041,205.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__042,210.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__043,215.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__044,220.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__045,225.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__046,230.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__047,235.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__048,240.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__049,245.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__050,250.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__051,255.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__052,260.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__053,265.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__054,270.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__055,275.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan31.wav,Cauca Guan_sound,19,285.3109297052154,test,Cauca Guan_sound/Cauca Guan31__056,280.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan31.mp3
Cauca Guan_sound/Cauca Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan4.wav,Cauca Guan_sound,19,38.99965986394558,train,Cauca Guan_sound/Cauca Guan4__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan4.mp3
Cauca Guan_sound/Cauca Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan4.wav,Cauca Guan_sound,19,38.99965986394558,train,Cauca Guan_sound/Cauca Guan4__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan4.mp3
Cauca Guan_sound/Cauca Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan4.wav,Cauca Guan_sound,19,38.99965986394558,train,Cauca Guan_sound/Cauca Guan4__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan4.mp3
Cauca Guan_sound/Cauca Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan4.wav,Cauca Guan_sound,19,38.99965986394558,train,Cauca Guan_sound/Cauca Guan4__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan4.mp3
Cauca Guan_sound/Cauca Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan4.wav,Cauca Guan_sound,19,38.99965986394558,train,Cauca Guan_sound/Cauca Guan4__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan4.mp3
Cauca Guan_sound/Cauca Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan4.wav,Cauca Guan_sound,19,38.99965986394558,train,Cauca Guan_sound/Cauca Guan4__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan4.mp3
Cauca Guan_sound/Cauca Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Cauca Guan_sound\Cauca Guan4.wav,Cauca Guan_sound,19,38.99965986394558,train,Cauca Guan_sound/Cauca Guan4__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Cauca Guan_sound\Cauca Guan4.mp3
