recording_id,original_audio_path,cached_audio_path,status,samplerate,channels,duration_sec,ffmpeg_warning
Little Tinamou_sound/Little Tinamou26,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou26.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou26.wav,converted,32000,1,32.738625,
Little Tinamou_sound/Little Tinamou27,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou27.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou27.wav,converted,32000,1,32.738625,
Little Tinamou_sound/Little Tinamou28,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou28.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou28.wav,converted,32000,1,32.738625,
Little Tinamou_sound/Little Tinamou3,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou3.wav,converted,32000,1,37.66859375,"[mp3 @ 00000296ff1955c0] Estimating duration from bitrate, this may be inaccurate
"
Little Tinamou_sound/Little Tinamou29,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou29.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou29.wav,converted,32000,1,32.738625,
Little Tinamou_sound/Little Tinamou30,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou30.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou30.wav,converted,32000,1,32.738625,
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou31.wav,converted,32000,1,136.5159375,"[mp3 @ 00000252b4e755c0] Estimating duration from bitrate, this may be inaccurate
"
Little Tinamou_sound/Little Tinamou4,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou4.wav,converted,32000,1,37.66859375,"[mp3 @ 0000011cf74c55c0] Estimating duration from bitrate, this may be inaccurate
"
Little Tinamou_sound/Little Tinamou5,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou5.wav,converted,32000,1,37.66859375,"[mp3 @ 0000021baff955c0] Estimating duration from bitrate, this may be inaccurate
"
Little Tinamou_sound/Little Tinamou6,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou6.wav,converted,32000,1,16.0391875,"[mp3 @ 000001ef3dba55c0] Estimating duration from bitrate, this may be inaccurate
"
Little Tinamou_sound/Little Tinamou7,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou7.wav,converted,32000,1,39.22878125,
Little Tinamou_sound/Little Tinamou8,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou8.wav,converted,32000,1,39.22878125,
Maleo_sound/Maleo2,D:\other\Bird\Dataset\CC0\Maleo_sound\Maleo2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Maleo_sound\Maleo2.wav,converted,32000,1,12.096,"[mp3 @ 000001e5b25955c0] Estimating duration from bitrate, this may be inaccurate
"
Little Tinamou_sound/Little Tinamou9,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Little Tinamou_sound\Little Tinamou9.wav,converted,32000,1,39.22878125,
Maleo_sound/Maleo3,D:\other\Bird\Dataset\CC0\Maleo_sound\Maleo3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Maleo_sound\Maleo3.wav,converted,32000,1,12.096,"[mp3 @ 0000024d748d55c0] Estimating duration from bitrate, this may be inaccurate
"
Maleo_sound/Maleo4,D:\other\Bird\Dataset\CC0\Maleo_sound\Maleo4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Maleo_sound\Maleo4.wav,converted,32000,1,12.096,"[mp3 @ 000002a0143255c0] Estimating duration from bitrate, this may be inaccurate
"
Maleo_sound/Maleo5,D:\other\Bird\Dataset\CC0\Maleo_sound\Maleo5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Maleo_sound\Maleo5.wav,converted,32000,1,12.096,"[mp3 @ 00000129ad8355c0] Estimating duration from bitrate, this may be inaccurate
"
Maleo_sound/Maleo6,D:\other\Bird\Dataset\CC0\Maleo_sound\Maleo6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Maleo_sound\Maleo6.wav,converted,32000,1,12.096,"[mp3 @ 000001c2c7c455c0] Estimating duration from bitrate, this may be inaccurate
"
Maleo_sound/Maleo7,D:\other\Bird\Dataset\CC0\Maleo_sound\Maleo7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Maleo_sound\Maleo7.wav,converted,32000,1,12.096,"[mp3 @ 00000268de9155c0] Estimating duration from bitrate, this may be inaccurate
"
Maleo_sound/Maleo8,D:\other\Bird\Dataset\CC0\Maleo_sound\Maleo8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Maleo_sound\Maleo8.wav,converted,32000,1,12.096,"[mp3 @ 0000017bcd2855c0] Estimating duration from bitrate, this may be inaccurate
"
Malleefowl_sound/Malleefowl3,D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Malleefowl_sound\Malleefowl3.wav,converted,32000,1,26.9628125,
Malleefowl_sound/Malleefowl2,D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Malleefowl_sound\Malleefowl2.wav,converted,32000,1,58.0,
Malleefowl_sound/Malleefowl4,D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Malleefowl_sound\Malleefowl4.wav,converted,32000,1,22.7,
Malleefowl_sound/Malleefowl5,D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Malleefowl_sound\Malleefowl5.wav,converted,32000,1,20.08425,
Malleefowl_sound/Malleefowl6,D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Malleefowl_sound\Malleefowl6.wav,converted,32000,1,27.06625,
Malleefowl_sound/Malleefowl7,D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Malleefowl_sound\Malleefowl7.wav,converted,32000,1,27.06625,
Malleefowl_sound/Malleefowl8,D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Malleefowl_sound\Malleefowl8.wav,converted,32000,1,12.096,"[mp3 @ 0000025e3e7f55c0] Estimating duration from bitrate, this may be inaccurate
"
Malleefowl_sound/Malleefowl9,D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Malleefowl_sound\Malleefowl9.wav,converted,32000,1,12.096,"[mp3 @ 000001804d7d55c0] Estimating duration from bitrate, this may be inaccurate
"
Marail Guan_sound/Marail Guan10,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan10.wav,converted,32000,1,5.74696875,"[mp3 @ 0000020fc69055c0] Estimating duration from bitrate, this may be inaccurate
"
Marail Guan_sound/Marail Guan11,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan11.wav,converted,32000,1,4.83265625,"[mp3 @ 000001e3961d55c0] Estimating duration from bitrate, this may be inaccurate
"
Marail Guan_sound/Marail Guan12,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan12.wav,converted,32000,1,18.46228125,
Marail Guan_sound/Marail Guan13,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan13.wav,converted,32000,1,7.0728125,
Marail Guan_sound/Marail Guan14,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan14.wav,converted,32000,1,7.0728125,
Marail Guan_sound/Marail Guan15,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan15.wav,converted,32000,1,8.5159375,"[mp3 @ 000001d1504855c0] Estimating duration from bitrate, this may be inaccurate
"
Marail Guan_sound/Marail Guan16,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan16.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan16.wav,converted,32000,1,10.83490625,
Marail Guan_sound/Marail Guan17,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan17.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan17.wav,converted,32000,1,15.74953125,
Marail Guan_sound/Marail Guan18,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan18.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan18.wav,converted,32000,1,15.74953125,
Marail Guan_sound/Marail Guan2,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan2.wav,converted,32000,1,45.32246875,"[mp3 @ 00000206caec55c0] Estimating duration from bitrate, this may be inaccurate
"
Marail Guan_sound/Marail Guan3,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan3.wav,converted,32000,1,45.32246875,"[mp3 @ 000002641ca155c0] Estimating duration from bitrate, this may be inaccurate
"
Marail Guan_sound/Marail Guan4,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan4.wav,converted,32000,1,45.32246875,"[mp3 @ 000002b67f1255c0] Estimating duration from bitrate, this may be inaccurate
"
Marail Guan_sound/Marail Guan5,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan5.wav,converted,32000,1,6.84934375,
Marail Guan_sound/Marail Guan6,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan6.wav,converted,32000,1,9.7384375,
Marail Guan_sound/Marail Guan7,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan7.wav,converted,32000,1,33.24646875,
Marail Guan_sound/Marail Guan8,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan8.wav,converted,32000,1,17.998375,
Marail Guan_sound/Marail Guan9,D:\other\Bird\Dataset\CC0\Marail Guan_sound\Marail Guan9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Marail Guan_sound\Marail Guan9.wav,converted,32000,1,5.74696875,"[mp3 @ 0000022078c555c0] Estimating duration from bitrate, this may be inaccurate
"
Melanesian Megapode_sound/Melanesian Megapode10,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode10.wav,converted,32000,1,17.4236875,"[mp3 @ 000002bfe0fa5600] Estimating duration from bitrate, this may be inaccurate
"
Melanesian Megapode_sound/Melanesian Megapode11,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode11.wav,converted,32000,1,32.182875,"[mp3 @ 0000026e0c275600] Estimating duration from bitrate, this may be inaccurate
"
Melanesian Megapode_sound/Melanesian Megapode12,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode12.wav,converted,32000,1,22.7004375,"[mp3 @ 000001b0f5925600] Estimating duration from bitrate, this may be inaccurate
"
Melanesian Megapode_sound/Melanesian Megapode13,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode13.wav,converted,32000,1,100.33634375,"[mp3 @ 0000027167725600] Estimating duration from bitrate, this may be inaccurate
"
Melanesian Megapode_sound/Melanesian Megapode2,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode2.wav,converted,32000,1,50.90671875,
Melanesian Megapode_sound/Melanesian Megapode3,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode3.wav,converted,32000,1,68.4154375,
Melanesian Megapode_sound/Melanesian Megapode4,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode4.wav,converted,32000,1,68.4154375,
Melanesian Megapode_sound/Melanesian Megapode5,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode5.wav,converted,32000,1,68.4154375,
Melanesian Megapode_sound/Melanesian Megapode6,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode6.wav,converted,32000,1,68.4154375,
Melanesian Megapode_sound/Melanesian Megapode7,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode7.wav,converted,32000,1,3.03021875,"[mp3 @ 000001a0821f5600] Estimating duration from bitrate, this may be inaccurate
"
Melanesian Megapode_sound/Melanesian Megapode8,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode8.wav,converted,32000,1,9.0645,"[mp3 @ 0000027c9b495600] Estimating duration from bitrate, this may be inaccurate
"
Melanesian Megapode_sound/Melanesian Megapode9,D:\other\Bird\Dataset\CC0\Melanesian Megapode_sound\Melanesian Megapode9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Melanesian Megapode_sound\Melanesian Megapode9.wav,converted,32000,1,9.0645,"[mp3 @ 000001c83acf5600] Estimating duration from bitrate, this may be inaccurate
"
Micronesian Megapode_sound/Micronesian Megapode2,D:\other\Bird\Dataset\CC0\Micronesian Megapode_sound\Micronesian Megapode2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Micronesian Megapode_sound\Micronesian Megapode2.wav,converted,32000,1,12.3036875,"[mp3 @ 0000023876415600] Estimating duration from bitrate, this may be inaccurate
"
Micronesian Megapode_sound/Micronesian Megapode3,D:\other\Bird\Dataset\CC0\Micronesian Megapode_sound\Micronesian Megapode3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Micronesian Megapode_sound\Micronesian Megapode3.wav,converted,32000,1,29.30940625,"[mp3 @ 000001d806075600] Estimating duration from bitrate, this may be inaccurate
"
Micronesian Megapode_sound/Micronesian Megapode4,D:\other\Bird\Dataset\CC0\Micronesian Megapode_sound\Micronesian Megapode4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Micronesian Megapode_sound\Micronesian Megapode4.wav,converted,32000,1,5.8775625,"[mp3 @ 00000288a49c5600] Estimating duration from bitrate, this may be inaccurate
"
Micronesian Megapode_sound/Micronesian Megapode6,D:\other\Bird\Dataset\CC0\Micronesian Megapode_sound\Micronesian Megapode6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Micronesian Megapode_sound\Micronesian Megapode6.wav,converted,32000,1,3.918375,"[mp3 @ 0000025101a25600] Estimating duration from bitrate, this may be inaccurate
"
Micronesian Megapode_sound/Micronesian Megapode5,D:\other\Bird\Dataset\CC0\Micronesian Megapode_sound\Micronesian Megapode5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Micronesian Megapode_sound\Micronesian Megapode5.wav,converted,32000,1,37.01553125,"[mp3 @ 0000019f88ec5600] Estimating duration from bitrate, this may be inaccurate
"
Micronesian Megapode_sound/Micronesian Megapode8,D:\other\Bird\Dataset\CC0\Micronesian Megapode_sound\Micronesian Megapode8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Micronesian Megapode_sound\Micronesian Megapode8.wav,converted,32000,1,64.33959375,"[mp3 @ 0000012646a55600] Estimating duration from bitrate, this may be inaccurate
"
Micronesian Megapode_sound/Micronesian Megapode7,D:\other\Bird\Dataset\CC0\Micronesian Megapode_sound\Micronesian Megapode7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Micronesian Megapode_sound\Micronesian Megapode7.wav,converted,32000,1,99.81390625,"[mp3 @ 0000022bb6de5600] Estimating duration from bitrate, this may be inaccurate
"
Moluccan Megapode_sound/Moluccan Megapode2,D:\other\Bird\Dataset\CC0\Moluccan Megapode_sound\Moluccan Megapode2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Moluccan Megapode_sound\Moluccan Megapode2.wav,converted,32000,1,12.096,"[mp3 @ 000001d03b105600] Estimating duration from bitrate, this may be inaccurate
"
Moluccan Megapode_sound/Moluccan Megapode3,D:\other\Bird\Dataset\CC0\Moluccan Megapode_sound\Moluccan Megapode3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Moluccan Megapode_sound\Moluccan Megapode3.wav,converted,32000,1,12.096,"[mp3 @ 0000022ea5975600] Estimating duration from bitrate, this may be inaccurate
"
Moluccan Megapode_sound/Moluccan Megapode4,D:\other\Bird\Dataset\CC0\Moluccan Megapode_sound\Moluccan Megapode4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Moluccan Megapode_sound\Moluccan Megapode4.wav,converted,32000,1,12.096,"[mp3 @ 00000235dad25600] Estimating duration from bitrate, this may be inaccurate
"
Moluccan Megapode_sound/Moluccan Megapode5,D:\other\Bird\Dataset\CC0\Moluccan Megapode_sound\Moluccan Megapode5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Moluccan Megapode_sound\Moluccan Megapode5.wav,converted,32000,1,12.096,"[mp3 @ 000001ac53125600] Estimating duration from bitrate, this may be inaccurate
"
Moluccan Megapode_sound/Moluccan Megapode6,D:\other\Bird\Dataset\CC0\Moluccan Megapode_sound\Moluccan Megapode6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Moluccan Megapode_sound\Moluccan Megapode6.wav,converted,32000,1,12.096,"[mp3 @ 000002d12fa45600] Estimating duration from bitrate, this may be inaccurate
"
Moluccan Megapode_sound/Moluccan Megapode7,D:\other\Bird\Dataset\CC0\Moluccan Megapode_sound\Moluccan Megapode7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Moluccan Megapode_sound\Moluccan Megapode7.wav,converted,32000,1,12.096,"[mp3 @ 00000286b1af5600] Estimating duration from bitrate, this may be inaccurate
"
New Guinea Scrubfowl_sound/New Guinea Scrubfowl2,D:\other\Bird\Dataset\CC0\New Guinea Scrubfowl_sound\New Guinea Scrubfowl2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\New Guinea Scrubfowl_sound\New Guinea Scrubfowl2.wav,converted,32000,1,8.17634375,"[mp3 @ 000002b69c5c5600] Estimating duration from bitrate, this may be inaccurate
"
New Guinea Scrubfowl_sound/New Guinea Scrubfowl3,D:\other\Bird\Dataset\CC0\New Guinea Scrubfowl_sound\New Guinea Scrubfowl3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\New Guinea Scrubfowl_sound\New Guinea Scrubfowl3.wav,converted,32000,1,8.17634375,"[mp3 @ 000001f1521e5600] Estimating duration from bitrate, this may be inaccurate
"
New Guinea Scrubfowl_sound/New Guinea Scrubfowl4,D:\other\Bird\Dataset\CC0\New Guinea Scrubfowl_sound\New Guinea Scrubfowl4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\New Guinea Scrubfowl_sound\New Guinea Scrubfowl4.wav,converted,32000,1,8.17634375,"[mp3 @ 000002a62c7a5600] Estimating duration from bitrate, this may be inaccurate
"
New Guinea Scrubfowl_sound/New Guinea Scrubfowl5,D:\other\Bird\Dataset\CC0\New Guinea Scrubfowl_sound\New Guinea Scrubfowl5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\New Guinea Scrubfowl_sound\New Guinea Scrubfowl5.wav,converted,32000,1,8.17634375,"[mp3 @ 000001f9a6ed5600] Estimating duration from bitrate, this may be inaccurate
"
New Guinea Scrubfowl_sound/New Guinea Scrubfowl6,D:\other\Bird\Dataset\CC0\New Guinea Scrubfowl_sound\New Guinea Scrubfowl6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\New Guinea Scrubfowl_sound\New Guinea Scrubfowl6.wav,converted,32000,1,8.17634375,"[mp3 @ 000001bea43a5600] Estimating duration from bitrate, this may be inaccurate
"
New Guinea Scrubfowl_sound/New Guinea Scrubfowl7,D:\other\Bird\Dataset\CC0\New Guinea Scrubfowl_sound\New Guinea Scrubfowl7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\New Guinea Scrubfowl_sound\New Guinea Scrubfowl7.wav,converted,32000,1,8.17634375,"[mp3 @ 000002034b5b5600] Estimating duration from bitrate, this may be inaccurate
"
